iter	Passed	Remaining
0	2	2293
1	3	1692
2	4	1425
3	5	1340
4	6	1243
5	7	1211
6	8	1158
7	9	1142
8	10	1116
9	11	1133
10	12	1132
11	13	1115
12	14	1105
13	15	1102
14	16	1101
15	17	1095
16	18	1093
17	19	1082
18	20	1079
19	21	1074
20	22	1068
21	23	1060
22	24	1059
23	25	1055
24	26	1050
25	27	1046
26	28	1038
27	29	1031
28	30	1026
29	31	1021
30	32	1017
31	33	1014
32	34	1008
33	35	1002
34	36	999
35	37	995
36	38	994
37	39	994
38	40	996
39	41	995
40	42	993
41	43	997
42	44	996
43	45	995
44	46	993
45	47	992
46	48	992
47	49	990
48	51	991
49	52	990
50	53	989
51	54	987
52	55	986
53	56	984
54	57	983
55	58	981
56	59	977
57	60	976
58	61	974
59	62	973
60	63	970
61	64	969
62	65	967
63	66	966
64	67	964
65	67	962
66	68	960
67	69	959
68	71	959
69	72	958
70	73	955
71	74	954
72	75	953
73	76	953
74	77	951
75	78	949
76	79	948
77	80	948
78	81	947
79	82	945
80	83	944
81	84	942
82	85	941
83	86	939
84	87	939
85	88	940
86	89	942
87	91	943
88	92	942
89	93	942
90	94	940
91	95	943
92	96	941
93	98	949
94	100	958
95	101	957
96	102	956
97	103	955
98	104	954
99	105	952
100	106	950
101	107	943
102	108	942
103	109	942
104	110	940
105	111	939
106	112	937
107	113	936
108	114	935
109	115	934
110	116	932
111	116	926
112	117	924
113	118	923
114	119	923
115	121	922
116	122	921
117	123	919
118	124	918
119	125	917
120	125	914
121	126	913
122	127	912
123	128	910
124	129	909
125	130	907
126	131	905
127	132	904
128	133	902
129	134	901
130	135	901
131	136	899
132	137	897
133	138	895
134	139	894
135	140	893
136	141	893
137	142	891
138	143	889
139	144	888
140	145	887
141	146	886
142	147	885
143	148	883
144	149	882
145	150	880
146	151	880
147	152	878
148	153	877
149	154	875
150	155	874
151	156	873
152	157	871
153	158	870
154	159	870
155	160	868
156	161	866
157	162	865
158	163	863
159	164	862
160	165	860
161	166	859
162	167	857
163	168	857
164	169	856
165	170	855
166	171	854
167	172	853
168	173	852
169	174	852
170	175	851
171	176	850
172	177	848
173	178	847
174	179	846
175	180	845
176	181	844
177	182	843
178	183	843
179	184	841
180	185	840
181	186	839
182	187	837
183	188	836
184	189	834
185	190	833
186	191	831
187	193	835
188	194	835
189	195	834
190	196	833
191	197	832
192	198	831
193	199	830
194	200	829
195	201	828
196	202	826
197	203	825
198	204	824
199	205	822
200	206	821
201	207	820
202	208	819
203	209	818
204	210	817
205	211	815
206	212	814
207	213	813
208	214	812
209	215	811
210	216	810
211	217	809
212	218	808
213	219	807
214	220	806
215	221	804
216	222	803
217	223	802
218	224	801
219	225	800
220	226	798
221	227	797
222	228	796
223	229	795
224	230	793
225	231	792
226	232	791
227	233	790
228	234	789
229	235	788
230	236	787
231	237	785
232	238	784
233	239	783
234	240	782
235	241	781
236	242	779
237	243	778
238	244	777
239	245	776
240	246	775
241	247	774
242	248	773
243	249	772
244	250	771
245	251	770
246	252	768
247	253	767
248	254	766
249	255	765
250	256	764
251	257	763
252	258	762
253	259	761
254	260	760
255	261	759
256	262	758
257	263	757
258	264	756
259	265	755
260	266	754
261	267	753
262	268	752
263	269	750
264	270	750
265	271	749
266	272	747
267	273	746
268	274	745
269	275	744
270	276	743
271	277	742
272	278	741
273	279	740
274	280	739
275	281	738
276	282	737
277	283	736
278	284	734
279	285	733
280	286	732
281	287	731
282	288	730
283	289	728
284	290	727
285	291	727
286	292	726
287	293	724
288	294	723
289	295	722
290	296	721
291	297	720
292	298	719
293	299	718
294	300	717
295	301	716
296	302	714
297	303	713
298	304	712
299	305	711
300	305	710
301	307	709
302	308	708
303	308	707
304	310	706
305	311	705
306	312	704
307	313	703
308	314	702
309	315	701
310	316	700
311	317	699
312	317	697
313	318	696
314	319	695
315	320	694
316	321	693
317	322	692
318	323	691
319	324	689
320	325	688
321	326	687
322	327	686
323	328	685
324	329	684
325	330	683
326	331	682
327	332	681
328	333	680
329	334	679
330	335	678
331	336	677
332	337	676
333	339	676
334	340	675
335	341	674
336	342	673
337	343	672
338	344	671
339	345	670
340	346	669
341	347	668
342	348	667
343	349	666
344	350	665
345	351	664
346	352	663
347	353	662
348	354	661
349	355	659
350	356	658
351	357	657
352	358	656
353	359	656
354	360	655
355	361	654
356	362	653
357	363	652
358	364	651
359	365	649
360	366	649
361	367	648
362	368	646
363	369	645
364	370	645
365	371	644
366	373	643
367	374	642
368	375	641
369	376	640
370	376	639
371	377	637
372	378	636
373	379	635
374	380	634
375	381	633
376	382	632
377	383	631
378	384	630
379	385	629
380	386	628
381	387	627
382	388	626
383	389	624
384	391	624
385	392	623
386	393	622
387	394	621
388	395	620
389	396	619
390	397	618
391	398	617
392	399	616
393	400	615
394	401	614
395	402	613
396	403	612
397	404	611
398	405	610
399	406	609
400	407	608
401	408	607
402	409	606
403	410	605
404	411	604
405	412	603
406	413	602
407	414	601
408	415	600
409	416	599
410	417	598
411	418	597
412	419	595
413	420	594
414	421	593
415	422	592
416	423	591
417	424	590
418	425	589
419	426	588
420	427	587
421	428	586
422	429	585
423	430	584
424	431	583
425	432	582
426	433	581
427	434	580
428	435	579
429	436	578
430	437	577
431	438	576
432	439	575
433	440	574
434	441	573
435	442	572
436	443	571
437	444	570
438	445	569
439	446	568
440	447	567
441	448	566
442	449	565
443	450	564
444	451	562
445	452	561
446	453	560
447	454	560
448	455	559
449	456	558
450	457	556
451	458	555
452	459	554
453	460	553
454	461	552
455	462	551
456	463	550
457	464	549
458	465	548
459	466	547
460	467	546
461	468	545
462	469	545
463	471	544
464	472	543
465	473	542
466	474	541
467	475	539
468	476	539
469	477	538
470	478	536
471	478	535
472	479	534
473	480	533
474	481	532
475	482	531
476	484	530
477	484	529
478	486	528
479	487	527
480	488	526
481	488	525
482	489	524
483	490	523
484	491	522
485	493	521
486	494	520
487	495	519
488	496	518
489	497	517
490	498	516
491	499	515
492	500	514
493	501	513
494	502	512
495	503	511
496	504	510
497	505	509
498	506	508
499	506	506
500	508	506
501	508	504
502	510	503
503	511	502
504	512	501
505	513	500
506	514	499
507	515	498
508	515	497
509	517	496
510	518	495
511	519	494
512	520	493
513	521	492
514	522	491
515	523	490
516	524	489
517	525	488
518	526	487
519	527	486
520	528	485
521	529	484
522	530	483
523	531	482
524	532	481
525	533	480
526	534	479
527	535	478
528	536	477
529	537	476
530	538	476
531	539	474
532	540	473
533	541	472
534	542	471
535	543	470
536	544	469
537	545	468
538	546	467
539	547	466
540	548	465
541	549	464
542	550	463
543	551	462
544	552	461
545	553	460
546	554	459
547	555	458
548	556	457
549	557	456
550	558	455
551	559	454
552	560	453
553	561	452
554	562	451
555	563	450
556	564	449
557	566	448
558	567	447
559	568	446
560	569	445
561	570	444
562	571	443
563	572	442
564	573	441
565	574	440
566	575	439
567	576	438
568	577	437
569	578	436
570	579	435
571	580	434
572	582	433
573	583	432
574	584	431
575	585	431
576	586	430
577	587	429
578	588	428
579	589	427
580	590	426
581	591	425
582	592	423
583	593	422
584	594	421
585	595	420
586	597	420
587	598	419
588	599	418
589	600	417
590	601	416
591	602	415
592	603	414
593	604	413
594	605	411
595	606	411
596	607	409
597	608	408
598	609	408
599	610	407
600	611	405
601	612	405
602	613	403
603	614	403
604	615	402
605	616	401
606	617	400
607	618	399
608	619	397
609	620	396
610	621	395
611	622	394
612	623	393
613	624	392
614	625	391
615	626	390
616	627	389
617	629	388
618	630	387
619	631	386
620	632	385
621	633	384
622	634	383
623	635	382
624	636	381
625	637	380
626	638	379
627	639	378
628	640	377
629	641	376
630	642	375
631	643	374
632	644	373
633	645	372
634	646	371
635	647	370
636	648	369
637	650	369
638	651	368
639	652	367
640	653	366
641	655	365
642	656	364
643	657	363
644	657	362
645	658	361
646	660	360
647	661	359
648	662	358
649	663	357
650	664	356
651	665	355
652	666	354
653	667	353
654	668	352
655	669	351
656	670	350
657	671	349
658	672	348
659	673	347
660	674	346
661	675	345
662	676	344
663	677	343
664	678	342
665	679	340
666	681	340
667	682	339
668	683	337
669	683	336
670	684	335
671	685	334
672	686	333
673	687	332
674	688	331
675	689	330
676	690	329
677	691	328
678	692	327
679	693	326
680	694	325
681	695	324
682	696	323
683	697	322
684	698	321
685	699	320
686	700	319
687	702	318
688	702	317
689	703	316
690	705	315
691	706	314
692	707	313
693	708	312
694	709	311
695	710	310
696	711	309
697	712	308
698	713	307
699	714	306
700	715	305
701	716	304
702	717	303
703	718	302
704	719	301
705	720	300
706	721	299
707	722	298
708	723	297
709	724	296
710	725	295
711	727	294
712	728	293
